ticker,quantity,cost_basis
JNJ,44,389.6
CRM,13,151.59
PYPL,5,331.3
INTC,12,340.04
ABNB,8,76.41
NVDA,21,356.15
INTC,39,418.86
AMAT,38,480.6
KO,10,204.29
SLV,16,98.72
DIS,21,105.86
XOM,18,234.75
DIS,31,106.07
VNQ,17,192.73
MA,34,541.77
META,56,167.96
ORCL,9,194.75
VOO,23,160.33
BRK.B,27,243.53
ABNB,34,65.13
ORCL,41,164.75
PG,28,370.79
LIN,21,387.69
VNQ,11,210.57
CSCO,6,205.71
CSCO,31,237.14
GLD,22,61.81
MRK,32,22.25
QQQ,65,370.72
MRK,45,20.23
V,23,84.98
JNJ,12,338.34
TSLA,16,481.34
V,11,106.35
WMT,13,234.33
PG,42,358.45
HD,44,283.85
SPY,67,267.17
V,16,84.99
BND,43,237.3
BND,14,248.42
QQQ,10,410.38
META,16,162.42
HD,28,293.62
VNQ,24,186.78
VOO,21,196.26
VZ,50,62.71
NKE,17,214.61
BND,15,261.21
SQ,35,229.87
BND,24,260.04
PYPL,20,446.64
AMD,32,555.28
TLT,21,542.36
SHEL,77,467.59
ASML,11,483.85
SQ,19,329.13
QQQ,39,302.9
VOO,25,130.07
IVV,67,424.21
PEP,25,216.14
AMAT,54,319.62
VOO,24,169.5
PEP,17,270.98
V,13,96.32
AMD,31,552.48
META,15,134.69
T,52,256.12
AMD,8,448.79
VOO,32,188.94
KO,15,117.88
LULU,35,79.35
BAC,5,307.88
PYPL,43,392.69
AMZN,20,77.09
CSCO,38,264.58
ORCL,9,177.66
META,7,143.61
KO,20,194.91
NKE,25,265.0
AMD,40,603.92
GOOGL,19,121.64
AMZN,29,59.72
ADBE,69,160.28
LLY,16,165.59
PFE,40,428.37
META,15,177.19
QQQ,13,338.24
AMAT,38,389.77
TXN,34,93.77
NVDA,43,301.29
IVV,39,511.98
SPY,44,274.76
ORCL,20,166.06
NFLX,68,287.42
NKE,11,266.25
PYPL,14,342.63
UBER,8,327.23
LULU,23,95.67
SLV,47,118.23
LIN,21,346.6
GOOGL,35,158.06
AMD,26,452.83
BP,12,133.97
COST,39,456.66
SQ,36,306.08
QQQ,65,317.23
PG,47,383.01
PEP,16,240.44
SPY,32,278.15
T,25,242.57
ORCL,130,203.75
V,40,89.34
AMZN,49,70.19
AMD,24,462.36
TSLA,23,276.47
COST,28,402.01
LIN,74,355.86
LLY,10,174.47
DIS,11,125.63
EEM,30,179.64
NVDA,14,342.03
ORCL,9,193.42
QQQ,35,356.84
HD,24,349.53
GOOGL,75,132.43
JNJ,27,282.05
EEM,13,163.01
AMD,53,465.08
AMD,20,456.41
ABNB,16,75.38
ABNB,8,83.99
IVV,15,491.16
MA,10,468.57
ADBE,39,173.57
ADBE,12,170.89
BP,10,157.16
PFE,50,478.38
NFLX,24,277.06
AVGO,38,388.58
VNQ,4,186.75
DIS,24,136.03
TLT,11,301.68
SPY,29,276.05
AMZN,7,58.32
LULU,168,89.55
VOO,40,158.28
QQQ,5,329.92
DIS,20,113.18
META,22,152.36
DIS,22,100.85
TSLA,34,341.85
UBER,5,378.17
TLT,34,484.16
NFLX,9,287.11
PFE,20,353.02
WMT,14,246.19
GLD,66,59.11
TXN,41,82.7
IWM,38,263.54
BP,30,157.26
SPY,61,238.73
AMAT,38,468.38
V,21,86.21
DIS,13,118.68
NVDA,23,350.5
PYPL,26,423.75
IWM,46,254.91
V,45,75.61
BP,37,174.13
CSCO,6,224.07
KO,17,164.77
QQQ,63,310.38
EFA,13,360.2
IWM,39,286.72
INTC,55,431.78
JPM,5,366.64
SPY,16,282.06
EEM,3,210.4
NVDA,35,346.73
KO,56,232.26
UBER,45,386.91
NFLX,26,308.43
QQQ,17,303.41
LULU,15,77.89
DIS,23,94.85
MRK,28,22.78
JPM,27,366.99
IWM,211,339.29
EFA,10,366.93
LLY,16,154.15
SLV,9,116.97
TLT,15,544.14
BP,49,188.8
ABNB,13,76.95
NVDA,38,321.26
QQQ,14,401.85
IWM,28,313.94
CRM,13,114.6
ORCL,16,175.74
ADBE,11,165.72
MSFT,7,176.86
ADBE,39,177.94
KO,18,159.14
HD,11,318.05
UNH,38,427.66
DIS,17,102.42
VNQ,29,153.85
VZ,17,65.46
PG,43,392.09
XOM,10,231.16
JPM,51,373.87
V,63,101.84
META,78,153.09
PFE,37,510.74
TXN,33,100.9
LULU,17,95.62
TSLA,9,438.57
ORCL,52,131.49
VNQ,71,193.71
SHOP,17,31.53
LLY,24,201.43
SLV,48,92.52
ASML,37,486.73
ABNB,25,66.44
GOOGL,83,154.23
IWM,14,244.97
DIS,18,125.08
ASML,29,574.08
VNQ,42,190.58
IVV,30,376.64
JPM,21,441.33
SPY,23,282.82
NFLX,19,274.99
V,22,91.43
MA,15,421.49
HD,12,377.68
LLY,19,206.12
EFA,71,353.49
VNQ,12,127.99
IVV,8,377.48
COST,64,432.98
LIN,32,260.44
MA,10,479.93
GLD,29,61.14
AMD,36,574.03
GOOGL,21,138.26
AVGO,28,498.96
ADBE,5,179.52
TLT,22,520.68
GLD,15,61.87
JNJ,40,445.47
AMD,43,431.01
IVV,18,427.41
PFE,6,419.34
BND,40,216.18
SLV,51,117.71
LULU,14,91.38
AMD,75,522.08
XOM,24,219.01
SHOP,25,27.78
JNJ,5,403.8
KO,27,189.94
COST,23,389.37
LULU,21,75.12
T,120,207.58
LIN,11,336.28
LLY,60,175.83
PG,10,442.72
ADBE,40,176.64
TLT,40,627.6
SQ,113,285.26
AMD,76,501.9
NKE,34,196.49
VNQ,21,154.07
PFE,43,492.76
VNQ,5,170.27
NFLX,53,306.73
ORCL,40,185.92
ABNB,31,70.43
AVGO,10,335.5
MA,40,434.77
MRK,22,21.72
PG,19,433.14
COST,19,358.32
SPY,41,260.16
JPM,25,467.05
AMAT,24,501.46
WMT,10,222.3
AMZN,37,53.75
QQQ,28,340.87
T,25,274.01
AMAT,31,570.6
ADBE,12,168.63
UBER,26,302.79
SHEL,47,516.7
TSLA,24,473.28
EEM,26,147.32
TXN,6,98.27
ABNB,9,87.69
TXN,22,102.9
BRK.B,45,189.28
PFE,14,440.21
NVDA,50,361.15
BND,29,257.59
MA,32,444.26
BAC,11,468.98
AMD,11,484.51
LIN,17,463.23
ORCL,23,148.34
V,22,93.65
LLY,79,163.1
CRM,8,147.4
NVDA,9,322.81
BP,20,160.73
XOM,39,206.95
MRK,20,22.84
AMD,27,485.47
ASML,33,549.57
CSCO,32,233.66
SHEL,8,406.44
MSFT,34,222.19
AVGO,15,357.02
AMZN,16,70.33
INTC,50,386.07
ORCL,46,181.04
ADBE,22,161.71
JNJ,41,336.99
NFLX,120,281.67
NVDA,35,319.01
ADBE,13,165.7
XOM,27,304.38
MSFT,21,176.61
PEP,29,168.59
SHEL,23,404.78
TSLA,42,498.38
LLY,17,172.35
EEM,14,139.31
QQQ,30,285.33
DIS,18,104.68
LULU,36,113.06
V,9,68.56
JPM,22,392.26
GOOGL,28,129.78
PFE,21,455.9
BP,50,124.06
LLY,18,180.02
T,12,294.3
EFA,15,355.19
LLY,36,163.07
JPM,6,371.38
BND,50,244.88
EEM,13,179.02
T,19,228.76
AMD,27,524.22
IVV,129,496.87
AAPL,55,161.26
LIN,11,357.7
NVDA,26,296.55
MSFT,21,214.11
WMT,31,242.14
UNH,30,361.39
LLY,17,150.27
V,85,88.3
UBER,20,308.64
GLD,191,54.22
SPY,18,280.03
ABNB,37,81.17
CRM,86,142.39
BRK.B,11,211.98
VNQ,30,213.09
PFE,9,499.65
JNJ,27,356.93
KO,22,162.95
BRK.B,41,235.9
AMZN,48,65.97
JNJ,16,263.65
AVGO,43,407.4
VOO,12,160.58
LULU,17,76.42
IVV,13,390.5
NKE,18,224.7
META,7,183.52
BRK.B,58,198.27
LLY,29,184.31
LIN,56,320.16
VZ,52,52.77
SPY,9,289.9
SHOP,60,38.79
MSFT,10,221.46
VOO,18,187.82
ORCL,8,151.37
SQ,14,313.83
JNJ,15,349.97
EEM,50,172.71
V,76,92.56
PFE,10,508.08
CRM,16,148.91
AAPL,73,181.09
IVV,8,402.2
CSCO,61,217.1
JNJ,25,353.85
SQ,39,321.28
AVGO,21,373.13
HD,44,355.08
IWM,20,329.56
IWM,22,261.87
NVDA,14,300.63
ABNB,20,83.58
ADBE,13,169.67
META,15,143.07
ABNB,8,70.87
SHOP,21,31.52
ORCL,28,152.74
LULU,52,95.31
ORCL,28,178.2
UBER,17,356.44
MSFT,34,161.49
NFLX,16,304.16
AMAT,29,554.04
T,14,229.12
GOOGL,17,123.93
VOO,19,187.56
NFLX,11,329.87
ADBE,7,154.74
WMT,19,274.21
SLV,20,81.83
MSFT,6,205.15
CSCO,37,231.58
LULU,27,105.93
META,16,163.54
CSCO,7,197.54
JNJ,6,313.62
GLD,23,63.09
IWM,25,259.21
VOO,21,140.83
TSLA,63,429.98
VNQ,17,203.27
PYPL,10,334.49
SLV,11,110.29
BND,33,277.85
DIS,148,86.79
JPM,37,365.34
GOOGL,16,126.92
CSCO,12,266.39
SHOP,44,29.68
DIS,63,97.3
MRK,9,16.9
QQQ,15,343.34
HD,26,338.93
LLY,9,192.44
VNQ,29,185.74
TLT,6,505.74
NKE,10,234.8
EFA,35,360.86
T,13,243.86
VOO,8,195.38
HD,21,377.65
COST,16,400.21
JPM,14,432.68
META,14,159.1
EEM,18,122.92
VNQ,16,146.56
NKE,25,211.34
GOOGL,46,135.62
PFE,21,471.01
PG,48,383.87
GOOGL,14,107.93
LULU,15,86.07
PG,26,368.86
ASML,39,462.33
GOOGL,23,156.6
PEP,31,222.86
SHEL,16,373.3
KO,13,169.51
ORCL,41,173.65
INTC,9,492.05
MRK,30,19.02
SHOP,18,29.99
T,80,211.28
WMT,48,266.66
GOOGL,15,132.55
BND,11,248.97
QQQ,23,363.46
PG,52,350.26
PFE,6,435.53
CSCO,30,228.23
AMAT,19,491.9
VNQ,70,178.54
AMZN,18,62.11
AMAT,21,579.83
QQQ,21,336.0
DIS,17,134.56
BAC,96,491.62
BRK.B,25,219.69
COST,4,465.23
ADBE,26,174.45
CRM,14,128.05
ASML,18,560.22
INTC,18,507.37
SLV,33,94.18
AMD,22,442.32
LIN,5,423.19
NFLX,40,333.84
DIS,27,99.16
HD,17,366.59
VZ,11,39.32
EFA,20,350.89
VZ,26,61.42
ADBE,38,171.07
SHEL,56,330.36
COST,34,459.15
ABNB,10,59.67
BAC,14,429.37
COST,41,395.55
NVDA,13,315.64
GLD,53,62.34
CRM,21,132.47
NVDA,60,310.02
CRM,61,137.63
SPY,21,346.76
MRK,11,21.91
HD,10,371.02
SHOP,80,35.53
PFE,57,426.29
PEP,18,179.46
TSLA,102,471.35
NVDA,17,394.93
PEP,12,235.43
IWM,21,314.03
PFE,23,360.62
KO,25,204.1
AMD,24,524.47
SPY,11,265.88
EEM,15,175.56
CRM,25,145.36
MA,52,469.76
EFA,29,314.2
AMD,24,449.14
CSCO,19,211.64
AMD,12,367.13
GOOGL,15,140.3
GLD,9,62.36
AMAT,92,544.14
BP,77,169.69
CSCO,55,202.35
IVV,15,303.43
CRM,56,159.05
BAC,16,452.19
VOO,14,179.56
LULU,53,73.52
AMZN,32,63.89
META,26,155.81
IWM,21,288.05
VOO,21,191.67
INTC,32,416.66
ADBE,10,158.38
ORCL,46,179.21
COST,38,517.56
SLV,50,112.44
TLT,17,338.13
MA,21,416.79
MSFT,32,200.55
V,19,69.34
TXN,12,113.5
SPY,81,263.6
TLT,30,543.24
LULU,13,97.05
AMD,14,529.64
GOOGL,27,142.03
JPM,14,424.74
META,105,129.82
JNJ,19,333.33
VNQ,42,159.26
QQQ,3,391.73
ADBE,41,131.22
ADBE,16,197.14
NFLX,67,349.1
SQ,21,313.98
GOOGL,22,155.68
SPY,13,240.93
V,49,87.69
TLT,64,448.23
AMD,23,426.73
ADBE,24,136.48
ADBE,17,137.32
AMD,39,521.1
BND,7,296.05
META,140,148.5
SQ,15,416.24
JPM,9,392.46
ABNB,27,84.55
ADBE,31,155.99
INTC,12,389.27
PEP,12,225.77
QQQ,16,276.42
BAC,59,438.55
JNJ,10,317.77
BRK.B,25,172.88
MSFT,30,178.65
SLV,81,118.19
HD,18,303.19
VZ,22,60.63
ABNB,24,70.9
NFLX,25,291.02
BP,19,121.51
UBER,48,359.81
BRK.B,14,268.55
WMT,26,199.93
VNQ,44,178.87
WMT,32,216.65
EEM,33,156.06
AMD,36,370.15
UNH,18,464.32
IVV,14,419.25
PFE,17,372.99
EFA,5,347.08
BP,26,161.06
VZ,22,56.77
PG,50,376.01
BRK.B,16,211.34
JPM,36,457.86
TXN,15,108.63
META,31,130.09
AMD,24,395.45
HD,7,347.61
LIN,18,363.66
EEM,24,142.24
AMD,23,408.84
NVDA,64,285.21
COST,21,373.63
TLT,36,468.13
TXN,17,118.35
PEP,25,238.4
IWM,12,242.51
CSCO,26,213.12
EEM,38,159.58
META,28,118.91
UBER,92,340.51
SHOP,39,26.63
PFE,30,368.38
LIN,33,339.87
KO,25,196.46
TXN,10,98.54
MA,33,542.97
EEM,22,172.55
EEM,22,198.67
SHEL,7,408.59
EFA,7,249.59
VOO,30,174.55
HD,20,328.72
LULU,214,90.08
ADBE,35,152.99
ORCL,30,173.3
XOM,18,274.65
BRK.B,55,222.31
PG,4,368.13
LULU,162,90.39
JPM,53,459.27
JNJ,28,291.56
LULU,4,100.59
VZ,13,57.67
MSFT,10,197.82
ADBE,25,171.27
UBER,11,397.25
SQ,16,248.41
ADBE,22,166.6
NKE,27,286.86
COST,20,420.91
UBER,11,381.56
JPM,27,371.79
IVV,6,530.34
ASML,10,463.63
NVDA,31,291.73
META,8,110.04
KO,40,169.42
INTC,190,357.48
EEM,12,150.19
GLD,29,58.73
T,37,215.06
ABNB,9,57.09
AVGO,5,363.58
VNQ,19,157.78
AVGO,58,444.81
MRK,19,17.95
SQ,16,288.5
META,15,135.32
JPM,15,373.36
PEP,15,230.09
QQQ,31,300.0
META,59,130.31
AMD,7,501.77
NKE,13,256.07
TLT,4,568.98
ABNB,39,59.69
CSCO,8,266.07
JPM,14,352.33
ASML,5,478.03
LLY,20,190.59
VNQ,9,139.57
UBER,33,389.32
VOO,8,193.96
PYPL,25,437.39
HD,23,232.18
VNQ,22,192.44
JPM,13,373.29
CRM,21,87.53
ORCL,79,159.1
BP,34,160.39
AMAT,59,508.25
AMZN,20,58.99
LLY,42,136.06
BRK.B,38,189.87
ABNB,58,74.21
V,38,89.03
KO,7,162.56
MA,39,442.43
MA,56,454.75
PEP,12,203.04
SHEL,26,291.82
EEM,79,169.66
XOM,57,182.68
CSCO,58,280.94
ABNB,9,79.54
LIN,24,289.24
PFE,34,480.32
TXN,16,122.38
NVDA,7,279.54
WMT,26,229.02
PG,14,422.18
VOO,35,189.36
UBER,22,372.48
BAC,17,581.35
JPM,13,490.43
VOO,25,143.34
KO,63,184.02
IVV,44,518.38
SHOP,31,27.5
NVDA,48,340.67
ORCL,39,132.29
QQQ,33,310.99
MA,78,466.19
PYPL,29,409.29
PYPL,12,462.05
V,98,92.32
MA,74,404.14
IWM,14,293.11
IVV,33,430.63
GLD,35,64.53
LIN,12,377.14
SPY,44,272.21
DIS,54,101.51
LLY,34,150.87
SHEL,11,373.41
SQ,12,290.44
GOOGL,21,150.89
MRK,19,18.53
AMAT,54,435.96
MSFT,23,215.27
NVDA,28,385.37
GOOGL,34,122.95
QQQ,112,344.65
VNQ,22,190.47
SQ,29,325.77
WMT,140,220.78
QQQ,19,341.51
UNH,51,315.23
VNQ,6,158.69
SQ,7,295.03
AVGO,34,346.24
IVV,9,455.76
VOO,44,136.76
MSFT,43,224.36
VZ,47,64.74
ASML,114,477.72
VOO,26,163.1
SHOP,24,35.04
PFE,9,391.52
QQQ,64,378.03
KO,19,199.87
T,31,287.55
JNJ,25,364.24
COST,155,457.69
COST,25,464.06
TLT,18,627.22
INTC,27,392.63
KO,13,205.15
NKE,45,231.84
META,36,120.95
EFA,27,376.35
AMZN,81,59.97
MA,10,387.15
AMD,9,556.81
AVGO,72,402.58
T,57,247.6
NKE,22,236.71
UNH,19,313.33
DIS,29,118.3
SPY,41,269.71
V,21,78.94
PEP,25,244.37
AMAT,11,489.73
EEM,28,147.24
PEP,16,230.69
GLD,11,64.85
AMAT,13,546.45
CSCO,126,198.71
INTC,35,370.52
JPM,50,332.08
BND,34,228.47
ADBE,21,145.39
ORCL,43,160.48
UBER,36,333.02
TSLA,22,454.15
PEP,14,230.15
JNJ,71,294.04
NKE,55,290.88
BRK.B,13,180.53
BAC,30,435.76
AMD,90,481.84
JNJ,13,279.67
V,52,82.12
TSLA,25,497.42
AMZN,17,65.72
PFE,24,472.44
NFLX,37,305.47
AMAT,25,463.02
IVV,8,465.97
AVGO,92,346.57
JNJ,14,290.43
AMAT,40,510.72
LIN,21,315.93
MA,26,352.32
MRK,27,25.27
PEP,10,183.2
SHEL,74,374.34
SQ,54,305.14
GLD,21,65.51
PEP,13,228.05
PG,18,323.82
BND,31,247.14
MA,21,370.77
VZ,74,62.42
ORCL,48,171.86
NKE,7,304.34
VZ,23,51.4
ASML,32,568.93
KO,24,209.09
VZ,52,49.18
MSFT,15,227.8
NVDA,3,334.53
INTC,9,382.71
ORCL,19,170.73
NKE,16,214.1
JNJ,122,397.0
UNH,10,457.86
PYPL,18,392.72
CSCO,23,204.06
AMZN,48,67.08
AMZN,17,55.74
PFE,13,350.64
VZ,24,48.37
SPY,20,310.57
ASML,56,497.11
LLY,23,215.11
QQQ,35,323.55
TLT,9,510.56
T,43,225.21
PFE,30,417.59
SHOP,21,20.76
AAPL,21,191.65
TXN,15,108.04
TSLA,14,465.54
CRM,21,119.11
JPM,62,435.16
ASML,16,528.85
WMT,35,245.92
GLD,7,69.76
ADBE,16,158.8
BND,155,264.44
INTC,18,298.5
ADBE,64,139.14
GOOGL,12,131.67
INTC,66,443.58
AMZN,21,68.52
SQ,16,316.09
UBER,25,387.74
PG,48,407.61
ADBE,19,180.69
UBER,23,302.26
PFE,18,441.07
META,46,144.43
NFLX,10,315.9
ORCL,26,182.38
AMD,46,538.51
BND,16,236.33
UBER,11,376.49
BAC,67,448.77
MRK,20,26.91
IVV,34,475.66
TLT,10,527.23
IVV,12,390.49
BRK.B,19,203.35
JPM,21,323.82
TSLA,47,506.63
INTC,6,453.58
ADBE,13,182.98
LULU,23,93.28
DIS,21,136.17
UBER,10,372.7
ADBE,53,180.18
BND,124,239.0
V,47,87.04
PG,58,384.44
SPY,18,308.52
ORCL,17,148.16
INTC,17,436.07
ORCL,65,180.78
GOOGL,61,114.77
GOOGL,17,132.37
GOOGL,22,138.5
JPM,39,370.62
EEM,27,160.25
DIS,12,117.26
COST,22,418.58
T,25,245.89
ABNB,18,83.92
NKE,10,225.23
V,171,77.18
SPY,9,290.23
LIN,5,345.02
ORCL,110,145.33
JPM,6,321.08
PEP,46,254.78
SHEL,17,437.12
IVV,64,548.95
PEP,20,162.48
MA,13,411.54
INTC,20,396.77
IVV,53,521.12
SLV,21,125.86
LLY,31,176.88
KO,46,182.85
PYPL,103,319.97
DIS,17,117.08
ORCL,33,205.54
LLY,24,145.56
ORCL,44,194.56
SHOP,6,29.59
VZ,8,51.98
EEM,13,176.77
SQ,26,262.92
KO,45,150.09
T,30,219.88
MRK,18,24.26
MSFT,35,237.1
ADBE,23,172.02
DIS,18,121.48
TLT,33,481.77
BRK.B,6,227.42
AVGO,31,356.04
PYPL,9,455.21
KO,34,176.3
LULU,11,83.79
LIN,61,360.91
GLD,16,66.05
AMAT,13,571.92
EFA,63,336.97
VOO,15,117.74
MSFT,8,171.48
SPY,26,256.28
T,9,235.46
WMT,34,242.78
QQQ,6,331.62
LULU,9,103.02
VNQ,42,152.32
PYPL,14,365.31
SQ,5,323.41
XOM,20,251.69
GLD,11,57.62
AMZN,8,58.12
PYPL,10,432.94
T,15,247.31
MA,18,367.68
ABNB,21,78.03
VOO,10,188.35
GLD,13,58.63
IVV,35,416.02
VNQ,25,164.27
LLY,26,125.38
NFLX,6,336.95
V,50,78.53
MRK,20,23.69
TLT,39,368.9
JNJ,13,311.38
GOOGL,40,178.23
SQ,20,258.39
EFA,32,413.55
BRK.B,26,194.92
PG,47,415.44
MSFT,11,213.67
AMD,49,547.89
PEP,23,214.83
AVGO,57,331.38
V,33,73.67
AVGO,51,375.68
EFA,59,378.01
UNH,10,450.58
AVGO,72,428.73
ORCL,14,171.85
VNQ,27,156.3
IVV,80,459.83
BP,3,168.68
T,19,241.49
AMAT,18,531.58
TXN,53,111.01
SLV,19,110.65
GLD,24,56.25
AMZN,36,69.73
EEM,72,185.39
JPM,15,430.06
ABNB,12,78.88
UNH,17,337.55
UBER,29,235.88
PEP,7,219.7
IWM,25,278.75
T,8,219.76
ABNB,32,77.88
NFLX,24,357.32
PEP,32,204.35
HD,20,276.91
NKE,22,279.46
BP,39,189.35
SHOP,19,34.38
DIS,21,139.87
SHOP,24,32.11
CSCO,68,216.46
TLT,28,562.92
VNQ,22,143.66
AMAT,109,457.32
GLD,27,70.87
TLT,16,428.56
QQQ,29,264.33
COST,20,439.6
EFA,20,290.85
WMT,74,231.16
IVV,66,437.9
T,13,251.55
PG,21,330.42
JNJ,68,300.1
BAC,6,540.73
UBER,17,322.02
KO,7,219.15
XOM,9,227.02
KO,46,190.45
VNQ,23,135.86
PFE,13,446.48
EEM,14,165.05
UNH,39,429.24
EFA,10,451.05
EEM,41,161.09
VZ,52,72.51
PEP,8,218.41
T,4,249.31
CSCO,31,220.56
UBER,15,261.93
SHEL,31,474.56
SHEL,16,425.33
LULU,8,98.06
GLD,18,56.55
BAC,14,444.37
PFE,32,367.89
BRK.B,18,217.63
SQ,11,377.91
TLT,13,448.36
SHOP,12,35.99
NFLX,36,278.5
LIN,53,363.59
INTC,29,389.14
MRK,14,23.81
CSCO,16,269.91
VNQ,10,202.19
COST,22,442.37
V,43,81.49
PFE,44,294.77
GOOGL,14,121.92
PFE,10,425.38
EEM,32,174.71
NVDA,29,313.43
CSCO,31,224.91
SHEL,47,441.67
AMD,25,428.18
QQQ,15,314.58
WMT,19,235.66
SLV,40,110.52
T,24,247.87
UNH,17,342.07
PG,7,352.7
MRK,34,20.95
SHOP,20,31.26
BAC,35,405.98
SHEL,49,458.65
UBER,11,313.02
EFA,56,350.67
BAC,5,388.06
JPM,20,336.88
TSLA,18,447.97
IVV,68,436.25
SLV,51,130.27
PYPL,66,399.93
JNJ,6,342.25
JNJ,51,321.16
AMZN,83,72.9
IWM,36,329.71
LIN,30,248.83
ABNB,17,83.26
XOM,13,219.39
VOO,11,208.43
XOM,79,201.53
AMZN,27,60.68
TSLA,37,473.53
AVGO,43,403.12
DIS,191,104.22
EEM,7,153.52
T,8,200.04
