ticker,quantity,cost_basis
TSLA,12,396.86
TLT,12,517.84
VNQ,17,167.04
JPM,45,355.52
AAPL,20,179.22
UBER,6,247.95
SHEL,31,427.85
MA,104,441.99
AVGO,43,378.59
QQQ,30,404.18
SHEL,5,424.05
ASML,109,515.93
ASML,77,461.36
T,23,244.66
T,5,209.52
QQQ,11,370.02
PG,45,399.76
BND,43,250.17
PFE,56,437.1
PEP,25,217.33
PFE,39,414.57
QQQ,48,291.04
AMZN,11,71.53
BP,23,153.25
VNQ,45,158.28
NVDA,21,397.84
QQQ,72,400.35
SQ,20,356.79
XOM,12,200.91
SHOP,4,35.54
SLV,13,109.51
GLD,12,67.43
TXN,18,90.55
SHEL,33,334.49
GOOGL,13,102.45
BP,9,165.55
BP,6,133.27
HD,24,311.24
AVGO,98,473.0
ASML,13,532.4
LLY,41,162.94
HD,8,332.47
SHEL,21,382.87
BP,33,147.48
GOOGL,10,138.91
LLY,32,150.74
INTC,46,319.68
LULU,16,90.08
VZ,15,52.65
HD,90,298.96
SHEL,135,425.19
SLV,26,117.55
AMAT,144,426.86
SHEL,11,367.4
PFE,25,346.22
ASML,24,600.46
GOOGL,27,132.3
AAPL,15,190.19
KO,13,221.45
SQ,94,320.46
SPY,24,299.71
TSLA,52,403.08
SHEL,16,339.89
DIS,32,128.39
PFE,9,412.79
NKE,9,219.97
QQQ,36,307.16
SHOP,19,23.82
ABNB,27,72.41
VZ,14,55.2
ASML,27,450.24
JPM,8,476.35
TXN,15,106.11
ORCL,49,253.95
NKE,10,259.87
BAC,14,436.24
PG,14,332.82
COST,23,351.48
BRK.B,47,220.16
DIS,32,112.23
MA,18,448.73
GLD,10,59.57
NKE,13,220.21
QQQ,5,390.93
WMT,15,260.19
EEM,51,136.26
HD,11,435.27
AAPL,83,171.03
SLV,29,102.78
DIS,33,108.65
LULU,5,78.22
PFE,24,377.38
SQ,23,270.79
TLT,14,537.43
BND,29,254.9
PG,45,406.99
HD,67,314.59
IVV,18,381.43
TXN,18,119.79
VOO,60,191.46
LIN,6,401.19
INTC,6,449.67
MRK,18,24.81
CRM,9,153.11
ORCL,8,164.09
PEP,12,177.22
NVDA,26,414.47
INTC,158,410.65
IWM,53,299.8
TSLA,34,427.92
HD,28,354.44
JPM,16,387.88
T,23,267.85
PEP,11,223.09
SHEL,93,460.43
JNJ,63,325.27
AAPL,30,192.33
WMT,73,174.85
NFLX,9,363.06
JNJ,20,298.18
AMD,10,447.88
BND,9,319.24
BAC,24,463.16
DIS,37,132.61
KO,47,204.64
PYPL,15,372.9
GLD,42,58.3
SQ,24,325.76
AAPL,42,135.06
WMT,40,221.92
QQQ,40,368.2
ADBE,75,192.87
EFA,62,418.8
JNJ,30,325.57
AMZN,45,71.89
IWM,19,305.85
BRK.B,23,196.31
NKE,60,248.19
KO,102,145.92
MA,16,435.46
INTC,54,425.38
TLT,30,421.57
ORCL,10,185.3
SHEL,9,378.21
LIN,34,313.19
ASML,75,572.34
EEM,8,143.09
VNQ,4,154.69
KO,41,172.28
EFA,33,291.75
BRK.B,42,204.15
VOO,24,169.77
BP,10,139.65
PFE,48,457.55
ADBE,51,172.38
IVV,27,358.38
XOM,20,224.7
XOM,96,244.02
JPM,71,419.59
T,14,247.1
V,28,78.22
NKE,18,240.47
SLV,75,83.43
SPY,57,236.74
ADBE,9,189.41
AVGO,40,446.04
EFA,42,445.19
UBER,36,340.84
BP,31,186.26
T,14,224.62
BND,19,190.75
SHOP,27,22.9
COST,25,471.38
IWM,17,350.38
MRK,8,26.15
UNH,39,305.56
BND,163,253.25
JNJ,13,269.56
TLT,21,480.07
BND,26,246.08
SPY,38,254.31
AMAT,6,475.95
LULU,4,96.91
NVDA,12,347.32
ABNB,61,64.51
AMD,51,454.89
ABNB,83,69.61
EEM,13,174.41
ADBE,18,149.17
META,17,146.89
BP,62,124.46
SQ,24,334.19
BRK.B,28,253.1
AMZN,23,64.62
LLY,37,177.61
UBER,18,368.87
LIN,15,329.0
ORCL,16,207.37
PG,2,403.07
SQ,25,248.17
SHOP,30,31.29
V,37,60.11
MA,63,395.36
PEP,39,244.44
TXN,13,115.87
ABNB,18,54.7
AMD,55,435.21
BRK.B,13,208.14
TLT,29,484.17
UNH,36,322.95
EEM,14,158.88
PYPL,92,381.44
VZ,52,56.74
NVDA,17,330.55
LIN,21,380.76
ORCL,64,186.1
AMD,56,424.29
COST,18,389.92
AMZN,30,63.23
NKE,40,219.01
JPM,25,423.79
ORCL,5,223.82
AVGO,20,293.47
NKE,27,247.55
SQ,23,347.86
AMZN,41,68.44
UBER,33,343.01
NKE,85,202.79
TLT,27,491.32
COST,43,383.8
KO,7,184.69
GLD,29,73.37
MSFT,10,232.63
INTC,128,387.52
WMT,9,217.17
MRK,24,24.43
AAPL,16,203.72
SLV,11,87.99
UNH,53,279.77
PYPL,21,531.4
META,24,127.82
GOOGL,23,136.28
CRM,27,144.91
CSCO,11,266.48
EFA,29,388.09
META,15,170.48
SHOP,20,30.59
AMZN,12,58.17
SHEL,39,382.49
LIN,13,327.64
META,40,136.53
SHEL,22,404.73
T,6,200.66
GOOGL,31,124.99
PFE,51,487.3
AVGO,40,472.34
HD,23,358.89
VNQ,16,220.96
JPM,98,392.08
VNQ,32,198.57
QQQ,22,310.26
GLD,45,62.83
QQQ,27,303.08
AVGO,7,398.67
ADBE,46,161.42
LIN,67,325.05
NFLX,11,311.23
AMD,23,524.18
AMAT,14,564.2
BP,97,161.32
BP,58,141.53
NFLX,52,353.19
NFLX,44,313.17
NVDA,3,314.41
TLT,15,430.29
IWM,26,277.02
AMAT,13,423.06
SHOP,14,33.58
JPM,15,367.33
QQQ,17,350.5
AMAT,33,307.57
CSCO,50,259.8
BRK.B,11,193.2
HD,17,302.75
SHOP,28,22.69
INTC,11,480.89
ABNB,12,83.66
JPM,31,306.52
GLD,38,61.36
XOM,17,232.07
LLY,34,190.42
AAPL,55,180.09
BND,9,240.7
MSFT,192,222.08
KO,128,211.64
NKE,29,255.48
TLT,23,385.85
GLD,24,71.28
SHOP,16,31.06
CRM,44,119.59
SHOP,17,25.98
NFLX,13,265.28
MRK,13,26.78
XOM,12,228.86
JNJ,17,370.2
NKE,61,272.13
CSCO,30,215.46
V,10,108.72
BAC,14,503.54
PG,51,359.16
SHEL,50,441.05
ASML,82,470.93
GLD,9,58.46
BND,28,256.98
BRK.B,18,168.61
GOOGL,34,169.57
COST,33,458.26
IWM,36,305.58
AVGO,47,406.07
IVV,19,408.83
VNQ,20,177.16
SHEL,19,419.24
ASML,33,548.93
ASML,60,503.71
MSFT,9,195.86
JNJ,25,252.87
UNH,64,391.37
META,32,171.88
TSLA,15,476.98
SPY,22,260.83
GOOGL,14,164.53
AMD,18,520.12
SPY,6,304.49
TLT,51,493.22
EEM,20,168.85
AMAT,121,382.1
AMZN,42,58.85
JNJ,24,314.67
SLV,18,111.06
GOOGL,11,154.05
INTC,6,432.21
AMD,19,412.42
XOM,28,183.32
SHOP,25,24.55
UNH,33,342.12
BND,17,264.2
AMAT,14,481.27
VNQ,8,183.64
AMZN,84,88.22
JPM,26,428.55
ORCL,7,210.57
PFE,42,411.28
XOM,58,218.56
MRK,17,24.19
BP,11,181.95
GLD,11,54.4
SQ,12,339.21
PEP,15,188.17
SQ,16,309.68
SPY,10,229.86
VNQ,107,153.09
TLT,19,466.04
MRK,18,24.59
PEP,47,216.24
JNJ,10,373.92
KO,22,218.92
ASML,5,510.74
V,93,84.42
IWM,20,302.02
ABNB,16,70.07
XOM,19,208.47
AVGO,57,409.13
KO,29,198.87
BAC,20,423.07
AMZN,16,66.09
UBER,11,326.51
PYPL,17,485.31
ASML,3,488.28
SLV,82,112.83
BP,41,164.02
HD,15,243.38
VOO,28,155.7
TLT,14,458.33
CRM,83,172.98
UBER,28,327.99
VZ,10,59.66
AMZN,85,64.12
CSCO,4,239.42
QQQ,48,272.71
IWM,27,307.47
NFLX,23,283.99
LULU,49,88.46
ABNB,8,54.9
PEP,59,241.09
EFA,26,338.1
AVGO,16,337.64
AVGO,18,289.05
V,14,84.87
KO,37,180.41
NFLX,42,364.56
HD,51,351.76
BND,24,225.16
SHOP,41,35.57
T,31,299.74
JNJ,8,279.4
TXN,44,110.76
XOM,61,225.02
KO,13,176.63
TXN,8,92.82
EEM,48,177.99
V,31,69.95
COST,19,364.27
NKE,55,229.29
BP,11,162.66
AMZN,15,77.85
UBER,14,289.04
AVGO,5,386.25
AVGO,16,321.21
UBER,56,375.17
ABNB,24,84.72
JPM,39,352.86
NFLX,11,344.56
JNJ,32,330.93
WMT,13,244.98
UNH,14,380.09
DIS,67,109.45
QQQ,8,294.26
NVDA,49,351.05
SHEL,22,379.32
AMD,34,430.95
TXN,30,97.94
ADBE,13,153.23
NVDA,18,338.64
SHOP,28,16.5
GLD,13,59.32
LLY,70,152.77
PG,27,453.83
AMZN,9,69.2
BAC,13,438.16
NFLX,13,286.2
TLT,164,536.92
SPY,53,282.47
SPY,7,279.36
GOOGL,51,123.08
AMAT,48,525.6
META,89,140.28
PG,11,368.1
COST,67,333.34
BND,5,257.94
PYPL,17,387.08
GLD,47,58.11
IWM,6,363.24
UBER,12,303.22
UNH,53,367.05
T,23,257.8
UNH,52,369.4
AMAT,71,360.43
BP,41,145.75
DIS,64,120.91
KO,15,195.7
BP,45,174.56
AAPL,11,161.71
UNH,24,382.89
SHEL,41,306.32
PG,31,371.41
SLV,13,101.29
BRK.B,21,124.2
SLV,15,99.51
BND,35,230.53
T,21,288.78
BP,49,179.63
JNJ,17,345.45
EFA,20,348.56
SPY,32,247.61
EEM,69,158.02
UNH,37,452.01
INTC,50,337.29
BP,33,178.63
JNJ,45,280.99
UBER,15,388.82
PEP,14,216.41
VNQ,73,169.74
PFE,14,390.66
NFLX,30,263.57
NKE,20,256.42
SHOP,60,31.97
QQQ,14,384.43
CSCO,19,188.74
KO,21,212.57
WMT,27,228.66
ADBE,77,137.42
ORCL,9,143.81
ASML,31,509.01
VZ,72,58.13
NKE,18,246.61
TSLA,26,356.72
COST,163,453.68
GLD,28,66.83
T,40,239.57
BND,15,273.56
LLY,32,158.46
PEP,66,232.38
BP,40,189.15
UNH,24,399.44
ADBE,43,151.49
PEP,25,227.86
AVGO,12,495.5
GOOGL,9,115.76
SQ,61,337.49
AMAT,11,519.96
XOM,68,224.62
SLV,151,88.19
V,39,100.5
MSFT,45,199.31
WMT,20,240.49
UBER,43,372.47
SHEL,50,354.61
PYPL,20,343.1
PYPL,18,433.83
GLD,26,81.71
AVGO,28,390.46
PFE,26,403.22
V,23,100.09
PG,26,348.16
DIS,12,112.46
XOM,25,257.73
NFLX,9,301.72
SQ,27,242.47
LLY,13,161.2
JNJ,14,331.79
VZ,21,52.72
UBER,33,419.18
QQQ,77,259.09
TLT,36,477.11
DIS,27,113.2
WMT,26,232.47
BND,16,227.75
MRK,17,23.52
VZ,37,62.26
GLD,17,64.36
QQQ,48,383.91
SLV,23,108.25
VZ,28,48.69
NKE,21,268.59
MA,38,419.69
GLD,28,56.08
LULU,40,92.09
CSCO,20,211.98
MA,23,410.45
JPM,38,372.95
GLD,74,73.18
SHOP,13,29.85
VZ,15,54.27
HD,99,320.67
BP,31,172.61
ASML,12,447.83
SHOP,10,26.45
QQQ,3,358.81
AMZN,103,67.25
ABNB,9,67.18
GOOGL,17,120.38
LLY,44,192.59
TXN,10,116.7
META,71,181.4
MRK,182,20.4
IWM,177,279.28
AMZN,16,68.67
BND,16,267.42
AAPL,9,166.76
AVGO,60,385.03
JPM,27,413.85
LLY,55,140.66
VOO,36,166.16
XOM,27,254.11
META,10,129.73
EEM,6,150.5
V,62,86.88
AAPL,9,161.67
UNH,8,332.84
ORCL,32,153.27
NKE,53,244.46
ADBE,26,160.38
AMZN,42,72.29
IVV,31,482.63
VOO,21,182.85
IWM,19,291.76
SHEL,20,381.83
IVV,15,477.37
BP,61,184.86
T,10,281.38
IWM,19,312.71
VZ,13,57.44
MSFT,30,167.92
AAPL,37,199.41
SHOP,21,34.43
UBER,21,382.77
AVGO,5,500.21
AAPL,69,165.82
MSFT,6,211.38
ABNB,8,76.69
GLD,32,55.21
BAC,53,511.49
SHOP,48,29.63
PFE,9,487.88
MSFT,20,170.24
ORCL,63,223.34
MRK,23,28.81
EFA,26,340.66
TLT,15,583.29
CRM,14,146.08
COST,16,403.45
BP,50,154.69
HD,18,378.22
TSLA,75,480.76
BP,15,152.15
TSLA,25,463.43
ABNB,12,79.12
V,26,70.01
JNJ,12,304.7
PG,23,472.04
IVV,28,406.4
ABNB,28,69.72
WMT,30,244.23
MRK,57,22.81
CSCO,77,245.75
BAC,14,590.08
LULU,30,83.64
INTC,78,507.13
NVDA,23,320.05
ADBE,21,180.15
INTC,60,433.71
NKE,26,290.88
SQ,19,349.34
JNJ,20,341.09
EFA,22,354.57
XOM,18,261.82
KO,14,165.18
TLT,108,544.73
MRK,4,21.33
TXN,6,95.11
NVDA,2,335.04
QQQ,11,339.22
TXN,7,108.43
QQQ,18,397.5
BND,65,279.25
GOOGL,19,169.79
NVDA,8,283.27
INTC,23,515.72
NFLX,21,306.86
NFLX,8,349.38
UBER,47,380.25
T,15,223.01
AMZN,9,66.75
VOO,11,147.42
AAPL,18,161.6
EFA,16,376.94
MA,25,418.76
NVDA,27,300.11
VZ,26,57.5
TXN,8,120.19
CRM,13,135.69
QQQ,55,374.21
LULU,25,88.92
DIS,47,128.5
SQ,15,281.23
TXN,5,109.34
TSLA,23,507.08
LIN,31,411.88
ABNB,15,82.74
BP,16,177.2
GOOGL,8,140.99
XOM,6,218.21
UNH,33,360.74
LIN,11,391.09
AMAT,22,456.17
EFA,25,469.9
ASML,55,568.66
SQ,33,317.09
T,4,223.83
BAC,17,361.47
GOOGL,10,104.53
SHEL,23,443.69
META,53,155.03
TLT,12,374.49
SHEL,7,342.48
BAC,13,457.46
LIN,12,369.48
SHOP,20,29.64
SQ,54,266.85
IWM,32,291.19
GOOGL,19,151.69
HD,45,295.14
SHEL,21,417.63
TXN,20,114.9
PEP,29,273.84
MSFT,8,201.32
UNH,12,412.7
PYPL,7,402.79
V,15,80.39
BND,8,240.96
MRK,52,22.81
EEM,38,193.3
MRK,29,21.35
INTC,34,379.41
SHEL,17,330.32
META,46,140.84
KO,27,158.74
MA,33,394.1
SQ,22,343.63
JNJ,42,323.46
SQ,7,422.53
LLY,83,190.74
TXN,14,105.9
NFLX,16,361.35
TLT,29,441.64
LIN,17,402.81
SHOP,75,35.03
DIS,41,115.28
NFLX,2,324.95
BND,24,259.49
SLV,25,93.5
JPM,36,421.22
LULU,39,103.52
EFA,37,339.4
GLD,23,62.92
NVDA,26,381.44
ORCL,38,222.87
SLV,114,112.26
CSCO,1,254.49
AMZN,16,59.72
TSLA,18,422.32
CRM,37,109.12
XOM,11,234.72
LLY,37,189.03
META,14,130.34
DIS,17,122.3
SPY,69,201.19
VNQ,21,143.42
IVV,7,504.45
SPY,35,281.1
INTC,46,382.55
VNQ,18,215.5
PEP,20,244.28
MSFT,24,159.0
VOO,5,159.75
BAC,51,510.52
LULU,46,81.95
AMD,76,424.28
VZ,28,56.41
XOM,21,261.65
CSCO,14,185.71
UBER,24,330.69
NFLX,260,339.23
CRM,18,117.23
HD,6,292.0
TLT,26,571.02
PYPL,53,397.35
IWM,19,301.09
NFLX,17,378.46
NVDA,21,337.11
VNQ,5,166.72
IVV,44,394.09
PFE,14,478.18
COST,8,481.25
JNJ,16,309.2
EEM,11,168.43
META,137,161.53
NVDA,13,387.06
BAC,19,543.33
V,43,57.02
NFLX,12,349.32
EEM,27,141.33
LULU,15,71.7
VOO,23,217.22
V,43,111.33
SLV,45,124.91
NFLX,97,327.96
PEP,21,252.3
ADBE,67,156.36
TSLA,14,453.68
NVDA,43,373.26
AAPL,9,211.06
KO,15,175.51
AMD,13,635.21
ADBE,29,148.98
BND,44,278.75
BAC,21,513.45
TSLA,13,419.84
JPM,6,329.32
NVDA,86,407.74
HD,25,399.4
CRM,21,130.32
AMD,25,472.65
UBER,21,395.02
UBER,27,377.06
ORCL,50,186.71
AVGO,12,324.74
TSLA,27,437.07
MSFT,26,203.93
NVDA,149,286.26
CSCO,6,230.44
UBER,18,360.53
NVDA,36,393.13
SPY,8,248.9
SPY,33,291.38
LULU,113,103.62
PEP,23,200.49
AMAT,16,450.17
NFLX,38,323.44
AAPL,9,162.7
PFE,45,455.07
AVGO,36,405.49
NFLX,76,322.65
VNQ,18,151.96
NVDA,29,240.87
GLD,21,60.7
LIN,9,315.49
UBER,43,356.98
LIN,26,368.09
JNJ,26,372.69
SQ,26,256.48
ABNB,76,76.04
MA,16,368.52
TLT,32,480.67
NFLX,73,300.74
MA,13,480.39
JPM,46,399.44
BAC,39,464.29
KO,28,206.62
BAC,38,456.93
VZ,63,40.45
V,103,70.11
META,15,146.95
MA,22,486.14
CRM,11,138.44
BAC,16,482.92
AVGO,23,392.0
KO,16,170.18
T,29,271.28
LULU,16,83.27
META,37,147.1
ADBE,43,147.89
WMT,7,213.72
JNJ,14,321.25
GLD,15,67.77
VOO,20,174.78
VZ,27,57.8
SPY,24,283.06
IVV,14,527.9
PG,20,324.24
NKE,27,221.38
TSLA,39,564.56
JPM,14,407.14
KO,7,191.15
AAPL,13,158.81
INTC,11,441.58
DIS,49,119.21
LLY,13,209.0
IVV,14,334.73
NFLX,33,272.16
COST,49,407.51
AMAT,37,566.15
DIS,10,110.81
AMD,23,568.37
DIS,15,110.4
CRM,34,124.94
MRK,27,18.62
MRK,115,19.18
AMAT,19,482.75
QQQ,93,283.26
SPY,98,290.95
JPM,32,345.26
KO,36,165.54
PEP,59,198.32
SPY,22,248.95
EFA,12,388.71
PG,35,440.63
T,7,274.8
PEP,141,212.31
HD,92,322.45
INTC,9,391.03
PEP,51,201.9
PFE,16,467.74
SLV,24,119.0
EFA,28,377.5
VOO,18,176.45
VZ,12,65.21
SQ,15,352.99
LULU,20,95.21
JNJ,17,284.78
PEP,7,196.05
NFLX,19,321.74
BAC,49,441.45
MRK,13,18.92
LULU,34,108.39
INTC,59,440.5
ADBE,38,199.72
BRK.B,30,235.68
SHEL,19,337.97
SQ,15,310.54
PG,25,473.75
PYPL,25,441.43
SHOP,18,28.49
HD,9,303.3
TLT,35,487.96
VNQ,47,174.43
UBER,19,436.91
MSFT,22,232.83
GLD,18,67.54
NKE,46,252.73
EEM,4,161.47
UNH,58,409.16
AMD,33,380.67
COST,14,448.12
PFE,32,500.28
LLY,22,184.07
EFA,24,314.68
META,5,155.32
MRK,27,21.18
TXN,7,115.47
LULU,20,99.17
LULU,90,69.07
AVGO,15,377.94
TLT,67,391.79
VZ,95,57.4
JPM,22,382.21
VOO,18,193.27
KO,11,188.79
JNJ,18,294.66
WMT,149,239.8
IWM,37,331.5
V,9,106.7
EEM,4,146.26
CRM,17,143.61
LULU,28,91.1
NFLX,24,276.94
META,8,160.55
AMD,39,571.08
SPY,14,288.89
T,20,278.49
PYPL,50,396.52
INTC,19,452.73
SHOP,38,27.17
ORCL,9,172.22
SHEL,70,459.58
BP,11,139.37
AMAT,59,418.6
EFA,35,330.57
AVGO,76,351.84
SHOP,54,30.26
GOOGL,29,104.7
LULU,5,90.5
ADBE,29,143.52
EFA,11,381.01
LIN,36,349.17
COST,42,366.87
SHOP,19,35.45
SPY,25,270.76
VOO,123,142.85
BP,42,194.44
NVDA,19,375.78
TSLA,12,409.47
VNQ,32,187.08
JNJ,53,385.41
IWM,23,333.46
IWM,19,323.25
CSCO,28,233.45
MA,32,350.23
QQQ,11,340.94
IVV,7,497.08
GOOGL,45,142.5
SQ,11,362.37
QQQ,102,342.74
TLT,35,499.32
QQQ,35,331.97
INTC,23,450.04
BND,126,212.32
DIS,22,102.04
LULU,74,86.4
CRM,8,144.52
TSLA,83,481.77
AAPL,28,180.11
TSLA,66,399.43
WMT,22,215.92
XOM,10,216.56
ORCL,53,190.53
SLV,38,113.15
ABNB,35,65.81
UBER,19,355.36
PYPL,29,401.58
EFA,22,340.79
SQ,223,344.71
XOM,32,219.13
AMD,17,472.31
ADBE,30,128.48
INTC,8,374.9
NKE,28,239.48
VNQ,69,140.35
TLT,14,576.45
PYPL,26,427.78
EFA,103,327.24
ORCL,22,172.57
V,6,84.88
CSCO,45,235.98
MSFT,37,195.11
T,15,280.8
TSLA,17,461.99
PFE,27,513.23
AVGO,48,327.42
BP,10,173.34
NVDA,23,322.03
BRK.B,49,223.64
LLY,25,191.95
GLD,18,73.95
V,14,95.11
CSCO,66,184.97
KO,19,206.13
DIS,55,116.43
NKE,14,274.84
LULU,56,79.97
UNH,10,395.2
ABNB,38,70.19
T,39,222.91
CSCO,5,210.33
T,25,235.61
TSLA,10,349.01
AMD,17,531.53
GLD,59,71.11
EFA,13,307.54
AMD,34,516.41
PEP,32,170.23
META,13,147.15
KO,34,197.97
GOOGL,27,142.56
COST,26,462.17
EEM,30,162.39
BRK.B,20,220.85
MSFT,34,210.88
TXN,32,124.66
DIS,29,109.62
QQQ,45,281.58
TSLA,11,464.22
TLT,35,414.68
COST,18,395.98
MA,17,482.88
SHEL,40,403.07
SLV,16,93.19
JNJ,66,347.36
ABNB,14,79.09
HD,23,321.49
UBER,33,316.45
MA,19,440.08
DIS,17,128.42
UBER,90,315.92
CRM,7,101.99
NKE,22,226.94
XOM,28,229.03
COST,7,334.04
INTC,30,412.52
VOO,18,137.54
HD,34,383.78
HD,29,299.1
VOO,25,143.54
IWM,51,294.54
CRM,7,129.4
INTC,33,389.7
MSFT,20,174.3
SLV,36,102.55
IVV,5,431.86
ASML,48,475.87
PG,82,404.61
AMD,31,472.45
PYPL,23,374.5
CRM,19,142.79
NFLX,12,273.25
AAPL,11,213.82
EEM,35,167.01
UNH,11,413.58
UNH,22,394.69
BAC,12,475.37
BND,18,231.75
EEM,41,131.39
COST,36,462.12
LULU,13,83.81
META,20,152.68
SQ,22,327.05
TSLA,84,419.05
COST,7,469.36
AMAT,79,507.48
SHOP,11,29.16
HD,11,358.65
ADBE,9,159.94
PEP,12,227.9
PG,18,392.96
NKE,24,217.37
BRK.B,38,217.44
WMT,12,289.72
IWM,34,286.32
AMAT,66,591.75
VZ,22,58.83
ABNB,12,71.51
VOO,21,175.49
PEP,30,239.56
SPY,28,227.97
NFLX,12,293.19
IVV,20,508.99
INTC,10,388.51
PYPL,47,372.8
BRK.B,33,215.06
CSCO,29,215.52
CSCO,39,180.51
TXN,19,111.18
NKE,35,290.73
IVV,18,532.25
HD,15,386.05
MRK,43,20.37
TLT,30,484.52
EEM,38,156.8
COST,19,497.2
KO,22,199.26
BP,20,194.5
IVV,15,418.69
PYPL,71,366.07
NVDA,75,377.1
TLT,22,381.44
JPM,24,396.29
PEP,55,267.27
BRK.B,15,239.75
